source_id,journal,doi,oa_url,downloaded
S4210209080,Market and Competition Law Review,https://doi.org/10.7559/mclawreview.2018.333,https://revistas.ucp.pt/index.php/mclawreview/article/download/333/301,
S4210209080,Market and Competition Law Review,https://doi.org/10.7559/mclawreview.2018.335,https://revistas.ucp.pt/index.php/mclawreview/article/download/335/303,
S4210209080,Market and Competition Law Review,https://doi.org/10.7559/mclawreview.2018.336,https://revistas.ucp.pt/index.php/mclawreview/article/download/336/304,
S4210209080,Market and Competition Law Review,https://doi.org/10.7559/mclawreview.2019.1826,https://revistas.ucp.pt/index.php/mclawreview/article/download/1826/5660,
S4210210158,IALS Student Law Review,https://doi.org/10.14296/islr.v2i2.2177,https://journals.sas.ac.uk/lawreview/article/download/2177/2106,
S4210210158,IALS Student Law Review,https://doi.org/10.14296/islr.v1i2.2086,https://journals.sas.ac.uk/lawreview/article/download/2086/2019,
S4210210158,IALS Student Law Review,https://doi.org/10.14296/islr.v1i1.1703,https://journals.sas.ac.uk/lawreview/article/download/1703/1638,
S4210210158,IALS Student Law Review,https://doi.org/10.14296/islr.v3i1.2251,https://journals.sas.ac.uk/lawreview/article/download/2251/2184,
S4210210158,IALS Student Law Review,https://doi.org/10.14296/islr.v2i2.2175,https://journals.sas.ac.uk/lawreview/article/download/2175/2104,
S4210210158,IALS Student Law Review,https://doi.org/10.14296/islr.v8i1.5268,https://doi.org/10.14296/islr.v8i1.5268,
S4210210158,IALS Student Law Review,https://doi.org/10.14296/islr.v8i1.5271,https://doi.org/10.14296/islr.v8i1.5271,
S4210210158,IALS Student Law Review,https://doi.org/10.14296/islr.v8i1.5267,https://doi.org/10.14296/islr.v8i1.5267,
S4210210158,IALS Student Law Review,https://doi.org/10.14296/islr.v1i1.1704,https://journals.sas.ac.uk/lawreview/article/download/1704/1649,
S4210210158,IALS Student Law Review,https://doi.org/10.14296/islr.v8i2.5330,https://journals.sas.ac.uk/lawreview/article/download/5330/5131,
S4210214471,IFTTA Law Review,https://doi.org/10.1515/iftta-2014-0102,https://dugi-doc.udg.edu/bitstream/10256/10392/4/iftta-2014-0102.pdf,
S4210216369,European Procurement & Public Private Partnership Law Review,https://doi.org/10.21552/epppl/2017/3/12,https://dspace.library.uu.nl/bitstream/handle/1874/355623/10.pdf?sequence=1&isAllowed=y,
S4210216369,European Procurement & Public Private Partnership Law Review,https://doi.org/10.21552/epppl/2021/2/3,https://epppl.lexxion.eu/data/article/17299/pdf/epppl_2021_02-004.pdf,
S4210216369,European Procurement & Public Private Partnership Law Review,https://doi.org/10.21552/epppl/2019/3/4,https://dspace.library.uu.nl/bitstream/handle/1874/388636/swimming.pdf?sequence=1&isAllowed=y,
S4210216369,European Procurement & Public Private Partnership Law Review,https://doi.org/10.21552/epppl/2020/2/7,http://repositori.upf.edu/bitstream/10230/45402/1/Melon_epppplr_sust.pdf,
S4210216369,European Procurement & Public Private Partnership Law Review,https://doi.org/10.21552/epppl/2020/2/4,https://research.bangor.ac.uk/portal/files/29240090/2020_New_Methodology.pdf,
S4210216369,European Procurement & Public Private Partnership Law Review,https://doi.org/10.21552/epppl/2022/1/7,https://cris.maastrichtuniversity.nl/files/91682750/Tongle_2022_Opportunities_and_challenges_for_foreign.pdf,
S4210216369,European Procurement & Public Private Partnership Law Review,https://doi.org/10.21552/epppl/2023/1/4,https://zenodo.org/records/7916418/files/epppl_2023_01-005%20(1).pdf,
S4210216369,European Procurement & Public Private Partnership Law Review,https://doi.org/10.21552/epppl/2018/2/4,https://epppl.lexxion.eu/data/article/12695/pdf/epppl_2018_02-005.pdf,
S4210216369,European Procurement & Public Private Partnership Law Review,https://doi.org/10.21552/epppl/2018/1/4,https://cris.maastrichtuniversity.nl/files/75666173/Schoenmaekers_2018_Self_Cleaning_and_Leniency_Comparable.pdf,
S4210216369,European Procurement & Public Private Partnership Law Review,https://doi.org/10.21552/epppl/2021/1/7,https://researchportal.port.ac.uk/files/27302769/The_Development_and_Critical_Junctures_post_print.pdf,
S4210218376,Veteran Law Review,https://doi.org/10.35586/velrev.v2i1.689,https://ejournal.upnvj.ac.id/index.php/Velrev/article/download/689/568,
S4210218376,Veteran Law Review,https://doi.org/10.35586/velrev.v5i1.4028,https://ejournal.upnvj.ac.id/Velrev/article/download/4028/pdf,
S4210218376,Veteran Law Review,https://doi.org/10.35586/velrev.v4i2.3159,https://ejournal.upnvj.ac.id/index.php/Velrev/article/download/3159/1387,
S4210218376,Veteran Law Review,https://doi.org/10.35586/velrev.v6i1.4629,https://ejournal.upnvj.ac.id/Velrev/article/download/4629/2319,
S4210218376,Veteran Law Review,https://doi.org/10.35586/velrev.v4i1.2696,https://ejournal.upnvj.ac.id/index.php/Velrev/article/download/2696/1204,
S4210218376,Veteran Law Review,https://doi.org/10.35586/velrev.v4i1.2630,https://ejournal.upnvj.ac.id/index.php/Velrev/article/download/2630/1207,
S4210218376,Veteran Law Review,https://doi.org/10.35586/velrev.v4i1.2670,https://ejournal.upnvj.ac.id/index.php/Velrev/article/download/2670/1208,
S4210218376,Veteran Law Review,https://doi.org/10.35586/velrev.v4i1.2750,https://ejournal.upnvj.ac.id/index.php/Velrev/article/download/2750/1209,
S4210218376,Veteran Law Review,https://doi.org/10.35586/velrev.v6i1.4686,https://ejournal.upnvj.ac.id/Velrev/article/download/4686/2318,
S4210218376,Veteran Law Review,https://doi.org/10.35586/velrev.v6i1.4881,https://ejournal.upnvj.ac.id/Velrev/article/download/4881/2317,
S4210219115,SMU Law Review Forum,https://doi.org/10.25172/slrf.73.1.18,https://scholar.smu.edu/cgi/viewcontent.cgi?article=1023&context=smulrforum,
S4210219115,SMU Law Review Forum,https://doi.org/10.25172/slrf.73.1.2,https://scholar.smu.edu/cgi/viewcontent.cgi?article=1007&context=smulrforum,
S4210219115,SMU Law Review Forum,https://doi.org/10.25172/slrf.75.1.5,https://scholar.smu.edu/cgi/viewcontent.cgi?article=1044&context=smulrforum,
S4210219115,SMU Law Review Forum,https://doi.org/10.25172/slrf.75.1.3,https://scholar.smu.edu/cgi/viewcontent.cgi?article=1041&context=smulrforum,
S4210219115,SMU Law Review Forum,https://doi.org/10.25172/slrf.76.1.4,https://scholar.smu.edu/cgi/viewcontent.cgi?article=1054&context=smulrforum,
S4210219115,SMU Law Review Forum,https://doi.org/10.25172/slrf.75.1.2,https://scholar.smu.edu/cgi/viewcontent.cgi?article=1040&context=smulrforum,
S4210219115,SMU Law Review Forum,https://doi.org/10.25172/slrf.76.1.8,https://scholar.smu.edu/cgi/viewcontent.cgi?article=1058&context=smulrforum,
S4210219115,SMU Law Review Forum,https://doi.org/10.25172/slrf.76.1.9,https://scholar.smu.edu/cgi/viewcontent.cgi?article=1059&context=smulrforum,
S4210219115,SMU Law Review Forum,https://doi.org/10.25172/slrf.72.1.4,https://scholar.smu.edu/cgi/viewcontent.cgi?article=1003&context=smulrforum,
S4210219115,SMU Law Review Forum,https://doi.org/10.25172/slrf.73.1.9,https://scholar.smu.edu/cgi/viewcontent.cgi?article=1014&context=smulrforum,
S4210220127,The University of Notre Dame Australia Law Review,https://doi.org/10.32613/undalr/2015.17.1.7,https://researchonline.nd.edu.au/cgi/viewcontent.cgi?article=1005&context=undalr,
S4210220127,The University of Notre Dame Australia Law Review,https://doi.org/10.32613/undalr/2016.18.1.1,https://researchonline.nd.edu.au/cgi/viewcontent.cgi?article=1011&context=undalr,
S4210220127,The University of Notre Dame Australia Law Review,https://doi.org/10.32613/undalr/2015.17.1.8,https://researchonline.nd.edu.au/cgi/viewcontent.cgi?article=1008&context=undalr,
S4210220127,The University of Notre Dame Australia Law Review,https://doi.org/10.32613/undalr/2015.17.1.6,https://researchonline.nd.edu.au/cgi/viewcontent.cgi?article=1004&context=undalr,
S4210220127,The University of Notre Dame Australia Law Review,https://doi.org/10.32613/undalr/2015.17.1.2,https://researchonline.nd.edu.au/cgi/viewcontent.cgi?article=1000&context=undalr,
S4210220127,The University of Notre Dame Australia Law Review,https://doi.org/10.32613/undalr/2016.18.1.6,https://researchonline.nd.edu.au/cgi/viewcontent.cgi?article=1017&context=undalr,
S4210220127,The University of Notre Dame Australia Law Review,https://doi.org/10.32613/undalr/2016.18.1.3,https://researchonline.nd.edu.au/cgi/viewcontent.cgi?article=1009&context=undalr,
S4210220127,The University of Notre Dame Australia Law Review,https://doi.org/10.32613/undalr/2015.17.1.9,https://researchonline.nd.edu.au/cgi/viewcontent.cgi?article=1006&context=undalr,
S4210220127,The University of Notre Dame Australia Law Review,https://doi.org/10.32613/undalr/2015.17.1.5,https://researchonline.nd.edu.au/cgi/viewcontent.cgi?article=1003&context=undalr,
S4210220127,The University of Notre Dame Australia Law Review,https://doi.org/10.32613/undalr/2015.17.1.4,https://researchonline.nd.edu.au/cgi/viewcontent.cgi?article=1002&context=undalr,
S4210220523,Gaming Law Review,https://doi.org/10.1089/glr2.2023.0020,https://biblio.ugent.be/publication/8768532/file/01GRP6CRHR6YGBR6QG9KP65GAB.pdf,
S4210220523,Gaming Law Review,https://doi.org/10.1089/glr2.2018.2284,http://irep.ntu.ac.uk/id/eprint/35208/1/12764_Griffiths.pdf,
S4210220523,Gaming Law Review,https://doi.org/10.1089/glr2.2018.2298,https://www.liebertpub.com/doi/pdf/10.1089/glr2.2018.2298,
S4210220523,Gaming Law Review,https://doi.org/10.1089/glr2.2019.2326,https://www.liebertpub.com/doi/pdf/10.1089/glr2.2019.2326,
S4210220523,Gaming Law Review,https://doi.org/10.1089/glr2.2019.23113,https://www.liebertpub.com/doi/pdf/10.1089/glr2.2019.23113,
S4210220523,Gaming Law Review,https://doi.org/10.1089/glr2.2019.2356,https://www.liebertpub.com/doi/pdf/10.1089/glr2.2019.2356,
S4210220523,Gaming Law Review,https://doi.org/10.1089/glr2.2017.2144,http://irep.ntu.ac.uk/id/eprint/30779/1/PubSub8457_Griffiths.pdf,
S4210220523,Gaming Law Review,https://doi.org/10.1089/glr2.2019.2397,https://doi.org/10.1089/glr2.2019.2397,
S4210220523,Gaming Law Review,https://doi.org/10.1089/glr2.2019.0002,https://durham-repository.worktribe.com/preview/1699949/29958.pdf,
S4210220523,Gaming Law Review,https://doi.org/10.1089/glr2.2020.2414,https://www.liebertpub.com/doi/pdf/10.1089/glr2.2020.2414,
S4210220583,Comparative Law Review,https://doi.org/10.12775/clr.2015.016,https://apcz.umk.pl/czasopisma/index.php/CLR/article/download/CLR.2015.016/10114,
S4210220583,Comparative Law Review,https://doi.org/10.12775/clr.2020.010,https://apcz.umk.pl/CLR/article/download/CLR.2020.010/28027,
S4210220583,Comparative Law Review,https://doi.org/10.12775/clr.2018.004,https://apcz.umk.pl/czasopisma/index.php/CLR/article/download/CLR.2018.004/16882,
S4210220583,Comparative Law Review,https://doi.org/10.12775/clr.2018.010,https://apcz.umk.pl/czasopisma/index.php/CLR/article/download/CLR.2018.010/16888,
S4210220583,Comparative Law Review,https://doi.org/10.12775/clr.2018.005,https://apcz.umk.pl/czasopisma/index.php/CLR/article/download/CLR.2018.005/16883,
S4210220583,Comparative Law Review,https://doi.org/10.12775/clr.2018.003,https://apcz.umk.pl/czasopisma/index.php/CLR/article/download/CLR.2018.003/16881,
S4210220583,Comparative Law Review,https://doi.org/10.12775/clr.2018.012,https://apcz.umk.pl/czasopisma/index.php/CLR/article/download/CLR.2018.012/16889,
S4210220583,Comparative Law Review,https://doi.org/10.12775/clr.2016.004,https://apcz.umk.pl/czasopisma/index.php/CLR/article/download/CLR.2016.004/10961,
S4210220583,Comparative Law Review,https://doi.org/10.12775/clr.2020.008,https://apcz.umk.pl/CLR/article/download/CLR.2020.008/28025,
S4210220583,Comparative Law Review,https://doi.org/10.12775/clr.2014.015,https://apcz.umk.pl/czasopisma/index.php/CLR/article/download/CLR.2014.015/5761,
S4210221860,Helsinki Law Review,https://doi.org/10.33344/vol1iss1pp101-112,https://journal.fi/helsinkilawreview/article/download/HelLRev-2007-Salonen/35946,
S4210221860,Helsinki Law Review,https://doi.org/10.33344/vol13iss1pp122-149,https://journal.fi/helsinkilawreview/article/download/HelLRev-2019-1-Ruottu/44313,
S4210221860,Helsinki Law Review,https://doi.org/10.33344/vol14iss1pp88-104,https://journal.fi/helsinkilawreview/article/download/HelLRev-2020-Bergmann/HelLRev-2020-Bergmann-PDF,
S4210221860,Helsinki Law Review,https://doi.org/10.33344/vol14iss1pp74-87,https://journal.fi/helsinkilawreview/article/download/HelLRev-2020-Tamlander/HelLRev-2020-Tamlander-PDF,
S4210221860,Helsinki Law Review,https://doi.org/10.33344/vol13iss1pp150-179,https://journal.fi/helsinkilawreview/article/download/HelLRev-2019-1-Maki-Lohiluoma/44314,
S4210221860,Helsinki Law Review,https://doi.org/10.33344/vol13iss1pp10-33,https://journal.fi/helsinkilawreview/article/download/HelLRev-2019-1-Piippo/44317,
S4210221860,Helsinki Law Review,https://doi.org/10.33344/vol13iss2pp64-75,https://journal.fi/helsinkilawreview/article/download/HelLRev-2019-2-Immonen/HelLRev-2019-2-Immonen-PDF,
S4210221860,Helsinki Law Review,https://doi.org/10.33344/vol14iss1pp50-73,https://journal.fi/helsinkilawreview/article/download/HelLRev-2020-Helenius/HelLRev-2020-Helenius-PDF,
S4210221860,Helsinki Law Review,https://doi.org/10.33344/vol13iss1pp56-91,https://journal.fi/helsinkilawreview/article/download/HelLRev-2019-1-Saarikoski/44311,
S4210221860,Helsinki Law Review,https://doi.org/10.33344/vol13iss1pp92-121,https://journal.fi/helsinkilawreview/article/download/HelLRev-2019-1-Olsson/44312,
S4210222763,Kansas Law Review,https://doi.org/10.17161/1808.20120,https://kuscholarworks.ku.edu/bitstream/1808/20120/1/1_Richmond_Final.pdf,
S4210222763,Kansas Law Review,https://doi.org/10.17161/1808.25541,https://kuscholarworks.ku.edu/bitstream/1808/25541/1/1-Hoeflich_Final.pdf,
S4210222763,Kansas Law Review,https://doi.org/10.17161/1808.25563,https://kuscholarworks.ku.edu/bitstream/1808/25563/1/Levy_Galley%20Final.pdf,
S4210222763,Kansas Law Review,https://doi.org/10.17161/1808.19953,https://kuscholarworks.ku.edu/bitstream/1808/19953/1/Raimond.pdf,
S4210222763,Kansas Law Review,https://doi.org/10.17161/1808.20190,https://kuscholarworks.ku.edu/bitstream/1808/20190/1/02_Weston_Final.pdf,
S4210222763,Kansas Law Review,https://doi.org/10.17161/1808.20263,https://kuscholarworks.ku.edu/bitstream/1808/20263/1/4_KLR_Site_Scanlan_Final_Press.pdf,
S4210222763,Kansas Law Review,https://doi.org/10.17161/1808.20156,https://kuscholarworks.ku.edu/bitstream/1808/20156/1/01-Sutton_Final.pdf,
S4210222763,Kansas Law Review,https://doi.org/10.17161/1808.25559,https://kuscholarworks.ku.edu/bitstream/1808/25559/1/Perkins_FINAL.pdf,
S4210222763,Kansas Law Review,https://doi.org/10.17161/1808.20022,https://kuscholarworks.ku.edu/bitstream/1808/20022/1/Borden_Final.pdf,
S4210222763,Kansas Law Review,https://doi.org/10.17161/1808.20161,https://kuscholarworks.ku.edu/bitstream/1808/20161/1/05-Levinson_Final.pdf,
S4210223854,Pretoria Student Law Review,https://doi.org/10.29053/pslr.v13i.1865,https://upjournals.up.ac.za/index.php/pslr/article/download/1865/1747,
S4210223854,Pretoria Student Law Review,https://doi.org/10.29053/pslr.v8i.1988,https://upjournals.up.ac.za/index.php/pslr/article/download/1988/1869,
S4210223854,Pretoria Student Law Review,https://doi.org/10.29053/pslr.v6i.2224,https://upjournals.up.ac.za/index.php/pslr/article/download/2224/2092,
S4210223854,Pretoria Student Law Review,https://doi.org/10.29053/pslr.v5i.2147,https://upjournals.up.ac.za/index.php/pslr/article/download/2147/2032,
S4210223854,Pretoria Student Law Review,https://doi.org/10.29053/pslr.v5i.2142,https://upjournals.up.ac.za/index.php/pslr/article/download/2142/2027,
S4210223854,Pretoria Student Law Review,https://doi.org/10.29053/pslr.v1i.2186,https://upjournals.up.ac.za/index.php/pslr/article/download/2186/2068,
S4210223854,Pretoria Student Law Review,https://doi.org/10.29053//pslr.v6i.2217,https://upjournals.up.ac.za/index.php/pslr/article/download/2217/2086,
S4210223854,Pretoria Student Law Review,https://doi.org/10.29053/pslr.v1i.2184,https://upjournals.up.ac.za/index.php/pslr/article/download/2184/2067,
S4210223854,Pretoria Student Law Review,https://doi.org/10.29053/pslr.v1i.2181,https://upjournals.up.ac.za/index.php/pslr/article/download/2181/2066,
S4210223854,Pretoria Student Law Review,https://doi.org/10.29053/pslr.v2i.2172,https://upjournals.up.ac.za/index.php/pslr/article/download/2172/2057,
S4210225886,PAMALI Pattimura Magister Law Review,https://doi.org/10.47268/pamali.v2i2.849,https://fhukum.unpatti.ac.id/jurnal/pamali/article/download/849/pdf,
S4210225886,PAMALI Pattimura Magister Law Review,https://doi.org/10.47268/pamali.v1i1.484,https://fhukum.unpatti.ac.id/jurnal/pamali/article/download/484/250,
S4210225886,PAMALI Pattimura Magister Law Review,https://doi.org/10.47268/pamali.v3i2.1009,https://fhukum.unpatti.ac.id/jurnal/pamali/article/download/1009/pdf,
S4210225886,PAMALI Pattimura Magister Law Review,https://doi.org/10.47268/pamali.v3i2.1413,https://fhukum.unpatti.ac.id/jurnal/pamali/article/download/1413/pdf,
